observation_id,specimen_id,document_type,quality_profile,field_name,pass_a_raw_match,pass_b_canonical_match,pass_a_cer,pass_b_cer,pass_a_wer,pass_b_wer,error_category
1135,DOC-0071,marksheet,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1136,DOC-0071,marksheet,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1137,DOC-0072,student_id,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1138,DOC-0072,student_id,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1139,DOC-0072,student_id,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1140,DOC-0072,student_id,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1141,DOC-0072,student_id,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1142,DOC-0072,student_id,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1143,DOC-0072,student_id,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1144,DOC-0072,student_id,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1145,DOC-0072,student_id,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1146,DOC-0072,student_id,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1147,DOC-0072,student_id,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1148,DOC-0072,student_id,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1149,DOC-0072,student_id,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1150,DOC-0072,student_id,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1151,DOC-0072,student_id,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1152,DOC-0072,student_id,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1153,DOC-0073,certificate,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1154,DOC-0073,certificate,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1155,DOC-0073,certificate,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1156,DOC-0073,certificate,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1157,DOC-0073,certificate,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1158,DOC-0073,certificate,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1159,DOC-0073,certificate,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1160,DOC-0073,certificate,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1161,DOC-0073,certificate,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1162,DOC-0073,certificate,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1163,DOC-0073,certificate,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1164,DOC-0073,certificate,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1165,DOC-0073,certificate,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1166,DOC-0073,certificate,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1167,DOC-0073,certificate,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1168,DOC-0073,certificate,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1169,DOC-0074,marksheet,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1170,DOC-0074,marksheet,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1171,DOC-0074,marksheet,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1172,DOC-0074,marksheet,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1173,DOC-0074,marksheet,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1174,DOC-0074,marksheet,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1175,DOC-0074,marksheet,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1176,DOC-0074,marksheet,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1177,DOC-0074,marksheet,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1178,DOC-0074,marksheet,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1179,DOC-0074,marksheet,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1180,DOC-0074,marksheet,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1181,DOC-0074,marksheet,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1182,DOC-0074,marksheet,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1183,DOC-0074,marksheet,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1184,DOC-0074,marksheet,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1185,DOC-0075,student_id,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1186,DOC-0075,student_id,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1187,DOC-0075,student_id,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1188,DOC-0075,student_id,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1189,DOC-0075,student_id,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1190,DOC-0075,student_id,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1191,DOC-0075,student_id,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1192,DOC-0075,student_id,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1193,DOC-0075,student_id,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1194,DOC-0075,student_id,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1195,DOC-0075,student_id,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1196,DOC-0075,student_id,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1197,DOC-0075,student_id,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1198,DOC-0075,student_id,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1199,DOC-0075,student_id,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1200,DOC-0075,student_id,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1201,DOC-0076,certificate,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1202,DOC-0076,certificate,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1203,DOC-0076,certificate,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1204,DOC-0076,certificate,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1205,DOC-0076,certificate,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1206,DOC-0076,certificate,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1207,DOC-0076,certificate,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1208,DOC-0076,certificate,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1209,DOC-0076,certificate,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1210,DOC-0076,certificate,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1211,DOC-0076,certificate,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1212,DOC-0076,certificate,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1213,DOC-0076,certificate,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1214,DOC-0076,certificate,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1215,DOC-0076,certificate,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1216,DOC-0076,certificate,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1217,DOC-0077,marksheet,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1218,DOC-0077,marksheet,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1219,DOC-0077,marksheet,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1220,DOC-0077,marksheet,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1221,DOC-0077,marksheet,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1222,DOC-0077,marksheet,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1223,DOC-0077,marksheet,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1224,DOC-0077,marksheet,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1225,DOC-0077,marksheet,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1226,DOC-0077,marksheet,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1227,DOC-0077,marksheet,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1228,DOC-0077,marksheet,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1229,DOC-0077,marksheet,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1230,DOC-0077,marksheet,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1231,DOC-0077,marksheet,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1232,DOC-0077,marksheet,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1233,DOC-0078,student_id,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1234,DOC-0078,student_id,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1235,DOC-0078,student_id,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1236,DOC-0078,student_id,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1237,DOC-0078,student_id,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1238,DOC-0078,student_id,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1239,DOC-0078,student_id,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1240,DOC-0078,student_id,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1241,DOC-0078,student_id,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1242,DOC-0078,student_id,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1243,DOC-0078,student_id,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1244,DOC-0078,student_id,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1245,DOC-0078,student_id,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1246,DOC-0078,student_id,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1247,DOC-0078,student_id,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1248,DOC-0078,student_id,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1249,DOC-0079,certificate,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1250,DOC-0079,certificate,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1251,DOC-0079,certificate,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1252,DOC-0079,certificate,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1253,DOC-0079,certificate,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1254,DOC-0079,certificate,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1255,DOC-0079,certificate,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1256,DOC-0079,certificate,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1257,DOC-0079,certificate,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1258,DOC-0079,certificate,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1259,DOC-0079,certificate,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1260,DOC-0079,certificate,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1261,DOC-0079,certificate,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1262,DOC-0079,certificate,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1263,DOC-0079,certificate,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1264,DOC-0079,certificate,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1265,DOC-0080,marksheet,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1266,DOC-0080,marksheet,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1267,DOC-0080,marksheet,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1268,DOC-0080,marksheet,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1269,DOC-0080,marksheet,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1270,DOC-0080,marksheet,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1271,DOC-0080,marksheet,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1272,DOC-0080,marksheet,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1273,DOC-0080,marksheet,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1274,DOC-0080,marksheet,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1275,DOC-0080,marksheet,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1276,DOC-0080,marksheet,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1277,DOC-0080,marksheet,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1278,DOC-0080,marksheet,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1279,DOC-0080,marksheet,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1280,DOC-0080,marksheet,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1281,DOC-0081,student_id,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1282,DOC-0081,student_id,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1283,DOC-0081,student_id,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1284,DOC-0081,student_id,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1285,DOC-0081,student_id,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1286,DOC-0081,student_id,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1287,DOC-0081,student_id,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1288,DOC-0081,student_id,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1289,DOC-0081,student_id,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1290,DOC-0081,student_id,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1291,DOC-0081,student_id,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1292,DOC-0081,student_id,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1293,DOC-0081,student_id,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1294,DOC-0081,student_id,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1295,DOC-0081,student_id,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1296,DOC-0081,student_id,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1297,DOC-0082,certificate,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1298,DOC-0082,certificate,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1299,DOC-0082,certificate,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1300,DOC-0082,certificate,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1301,DOC-0082,certificate,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1302,DOC-0082,certificate,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1303,DOC-0082,certificate,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1304,DOC-0082,certificate,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1305,DOC-0082,certificate,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1306,DOC-0082,certificate,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1307,DOC-0082,certificate,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1308,DOC-0082,certificate,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1309,DOC-0082,certificate,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1310,DOC-0082,certificate,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1311,DOC-0082,certificate,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1312,DOC-0082,certificate,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1313,DOC-0083,marksheet,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1314,DOC-0083,marksheet,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1315,DOC-0083,marksheet,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1316,DOC-0083,marksheet,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1317,DOC-0083,marksheet,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1318,DOC-0083,marksheet,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1319,DOC-0083,marksheet,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1320,DOC-0083,marksheet,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1321,DOC-0083,marksheet,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1322,DOC-0083,marksheet,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1323,DOC-0083,marksheet,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1324,DOC-0083,marksheet,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1325,DOC-0083,marksheet,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1326,DOC-0083,marksheet,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1327,DOC-0083,marksheet,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1328,DOC-0083,marksheet,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1329,DOC-0084,student_id,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1330,DOC-0084,student_id,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1331,DOC-0084,student_id,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1332,DOC-0084,student_id,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1333,DOC-0084,student_id,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1334,DOC-0084,student_id,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1335,DOC-0084,student_id,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1336,DOC-0084,student_id,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1337,DOC-0084,student_id,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1338,DOC-0084,student_id,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1339,DOC-0084,student_id,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1340,DOC-0084,student_id,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1341,DOC-0084,student_id,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1342,DOC-0084,student_id,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1343,DOC-0084,student_id,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1344,DOC-0084,student_id,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1345,DOC-0085,certificate,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1346,DOC-0085,certificate,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1347,DOC-0085,certificate,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1348,DOC-0085,certificate,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1349,DOC-0085,certificate,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1350,DOC-0085,certificate,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1351,DOC-0085,certificate,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1352,DOC-0085,certificate,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1353,DOC-0085,certificate,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1354,DOC-0085,certificate,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1355,DOC-0085,certificate,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1356,DOC-0085,certificate,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1357,DOC-0085,certificate,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1358,DOC-0085,certificate,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1359,DOC-0085,certificate,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1360,DOC-0085,certificate,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1361,DOC-0086,marksheet,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1362,DOC-0086,marksheet,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1363,DOC-0086,marksheet,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1364,DOC-0086,marksheet,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1365,DOC-0086,marksheet,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1366,DOC-0086,marksheet,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1367,DOC-0086,marksheet,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1368,DOC-0086,marksheet,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1369,DOC-0086,marksheet,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1370,DOC-0086,marksheet,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1371,DOC-0086,marksheet,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1372,DOC-0086,marksheet,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1373,DOC-0086,marksheet,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1374,DOC-0086,marksheet,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1375,DOC-0086,marksheet,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1376,DOC-0086,marksheet,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1377,DOC-0087,student_id,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1378,DOC-0087,student_id,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1379,DOC-0087,student_id,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1380,DOC-0087,student_id,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1381,DOC-0087,student_id,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1382,DOC-0087,student_id,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1383,DOC-0087,student_id,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1384,DOC-0087,student_id,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1385,DOC-0087,student_id,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1386,DOC-0087,student_id,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1387,DOC-0087,student_id,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1388,DOC-0087,student_id,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1389,DOC-0087,student_id,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1390,DOC-0087,student_id,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
1391,DOC-0087,student_id,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
